datetime,cpu_predicted,cpu_lower_95,cpu_upper_95,conformal_margin
2018-01-08 03:35:00,36.33091297703669,28.629864938116697,44.03196101595668,7.701048038919994
2018-01-08 03:40:00,38.76074956095568,31.059701522035688,46.46179759987567,7.701048038919994
2018-01-08 03:45:00,40.36523053929296,32.664182500372966,48.06627857821295,7.701048038919994
2018-01-08 03:50:00,42.18803585700837,34.48698781808838,49.889083895928366,7.701048038919994
2018-01-08 03:55:00,41.50021209369333,33.799164054773335,49.20126013261332,7.701048038919994
2018-01-08 04:00:00,43.785412754710194,36.0843647157902,51.48646079363019,7.701048038919994
2018-01-08 04:05:00,40.97482605361833,33.27377801469834,48.67587409253832,7.701048038919994
2018-01-08 04:10:00,39.06449968090653,31.363451641986536,46.76554771982652,7.701048038919994
2018-01-08 04:15:00,43.61140457357124,35.91035653465125,51.312452612491235,7.701048038919994
2018-01-08 04:20:00,43.845792249220686,36.14474421030069,51.54684028814068,7.701048038919994
2018-01-08 04:25:00,44.1457985890249,36.44475055010491,51.84684662794489,7.701048038919994
2018-01-08 04:30:00,44.419908277757884,36.71886023883789,52.120956316677876,7.701048038919994
2018-01-08 04:35:00,44.34954885759577,36.64850081867578,52.05059689651576,7.701048038919994
2018-01-08 04:40:00,39.51691944507871,31.81587140615872,47.217967483998706,7.701048038919994
2018-01-08 04:45:00,41.055916674565005,33.35486863564501,48.756964713485,7.701048038919994
2018-01-08 04:50:00,39.77533935709448,32.07429131817449,47.47638739601447,7.701048038919994
2018-01-08 04:55:00,43.38205648811203,35.681008449192035,51.08310452703202,7.701048038919994
2018-01-08 05:00:00,42.75953118997074,35.058483151050744,50.46057922889073,7.701048038919994
2018-01-08 05:05:00,46.3950048776896,38.69395683876961,54.096052916609594,7.701048038919994
2018-01-08 05:10:00,49.128523091288926,41.42747505236893,56.82957113020892,7.701048038919994
2018-01-08 05:15:00,47.830171857648466,40.12912381872847,55.53121989656846,7.701048038919994
2018-01-08 05:20:00,41.3875675891677,33.68651955024771,49.088615628087695,7.701048038919994
2018-01-08 05:25:00,40.525803504655514,32.82475546573552,48.226851543575506,7.701048038919994
2018-01-08 05:30:00,43.296055419741066,35.59500738082107,50.99710345866106,7.701048038919994
2018-01-08 05:35:00,46.098490920869104,38.39744288194911,53.799538959789096,7.701048038919994
2018-01-08 05:40:00,48.85966129721548,41.15861325829549,56.560709336135474,7.701048038919994
2018-01-08 05:45:00,49.03187401552247,41.330825976602476,56.73292205444246,7.701048038919994
2018-01-08 05:50:00,52.31070098134247,44.60965294242248,60.011749020262464,7.701048038919994
2018-01-08 05:55:00,54.254643442730554,46.55359540381056,61.95569148165055,7.701048038919994
2018-01-08 06:00:00,67.24513293781783,59.544084898897836,74.94618097673782,7.701048038919994
2018-01-08 06:05:00,64.9819516880803,57.28090364916031,72.6829997270003,7.701048038919994
2018-01-08 06:10:00,57.114703846745435,49.41365580782544,64.81575188566543,7.701048038919994
2018-01-08 06:15:00,55.98364878331296,48.282600744392965,63.68469682223295,7.701048038919994
2018-01-08 06:20:00,54.590940045673065,46.88989200675307,62.29198808459306,7.701048038919994
2018-01-08 06:25:00,52.74162214035563,45.04057410143564,60.44267017927562,7.701048038919994
2018-01-08 06:30:00,53.69945803236182,45.998409993441825,61.40050607128181,7.701048038919994
2018-01-08 06:35:00,55.34292283729183,47.64187479837184,63.04397087621182,7.701048038919994
2018-01-08 06:40:00,55.605751518576064,47.90470347965607,63.306799557496056,7.701048038919994
2018-01-08 06:45:00,54.35613312078077,46.655085081860776,62.05718115970076,7.701048038919994
2018-01-08 06:50:00,50.69063762019428,42.98958958127429,58.39168565911427,7.701048038919994
2018-01-08 06:55:00,50.915379333755716,43.21433129483572,58.61642737267571,7.701048038919994
