datetime,cpu_m_1223,cpu_m_1437,cpu_m_1565,cpu_m_1617,cpu_m_1672,cpu_m_1903,cpu_m_2251,cpu_m_2544,cpu_m_3060,cpu_m_34,mem_m_1223,mem_m_1437,mem_m_1565,mem_m_1617,mem_m_1672,mem_m_1903,mem_m_2251,mem_m_2544,mem_m_3060,mem_m_34,net_in_m_1223,net_in_m_1437,net_in_m_1565,net_in_m_1617,net_in_m_1672,net_in_m_1903,net_in_m_2251,net_in_m_2544,net_in_m_3060,net_in_m_34,net_out_m_1223,net_out_m_1437,net_out_m_1565,net_out_m_1617,net_out_m_1672,net_out_m_1903,net_out_m_2251,net_out_m_2544,net_out_m_3060,net_out_m_34,disk_io_m_1223,disk_io_m_1437,disk_io_m_1565,disk_io_m_1617,disk_io_m_1672,disk_io_m_1903,disk_io_m_2251,disk_io_m_2544,disk_io_m_3060,disk_io_m_34,cpu_cluster_avg,mem_cluster_avg,net_in_cluster_avg,net_out_cluster_avg,disk_io_cluster_avg,carbon_intensity_gCO2_kWh
2018-01-03 12:20:00,39.42857142857143,57.875,40.642857142857146,52.625,67.58333333333333,57.9,0.0,51.4,46.666666666666664,63.07692307692308,91.85714285714286,94.125,92.35714285714286,84.75,84.0,90.5,3.0,85.3,92.0,93.6923076923077,36.769999999999996,41.00375,40.96999999999999,40.795,64.38,35.89,0.01,40.91,45.98,42.6576923076923,26.53857142857143,33.47,30.41,40.603750000000005,48.05083333333334,26.469,0.01,35.989999999999995,40.98555555555556,35.71692307692308,2.0,33.125,3.9285714285714284,3.25,4.75,6.3,0.0,7.5,4.0,5.923076923076923,47.71983516483517,81.15815934065935,38.93664423076923,31.824463339438342,7.077664835164835,210.65124147314378
2018-01-03 12:25:00,37.166666666666664,54.90909090909091,40.84615384615385,47.5,68.75,57.5,0.0,47.46153846153846,43.07692307692308,66.41666666666667,90.5,94.72727272727273,92.46153846153847,85.5,82.5,93.0,3.0,85.07692307692308,89.92307692307692,90.5,36.77,41.01,40.97538461538462,40.80583333333333,64.38874999999999,35.8975,0.01,40.91538461538461,45.98461538461538,42.6625,26.540000000000003,33.47,30.41,40.61333333333333,48.06,26.471249999999998,0.01,35.99230769230769,40.99,35.721666666666664,2.3333333333333335,24.818181818181817,5.384615384615385,4.166666666666667,6.0,7.125,0.0,7.076923076923077,4.3076923076923075,10.416666666666666,46.36270396270397,80.71888111888111,38.9419967948718,31.82785576923077,7.162907925407926,209.04830526963923
2018-01-03 12:30:00,33.8,48.75,35.63636363636363,46.166666666666664,66.14285714285714,50.5,0.0,42.285714285714285,40.0,63.0,89.3,90.75,91.18181818181819,84.5,78.57142857142857,89.75,3.0,83.57142857142857,88.11111111111111,87.875,36.778000000000006,41.01625000000001,40.98,40.81166666666667,64.39714285714287,35.9,0.01,40.924285714285716,45.99,42.67,26.54,33.47874999999999,30.41,40.62166666666666,48.06357142857143,26.48,0.01,36.0,40.99555555555556,35.73,3.1,11.75,7.454545454545454,4.333333333333333,8.071428571428571,6.75,0.0,7.857142857142857,7.222222222222222,8.75,42.62816017316017,78.66107864357863,38.94773452380953,31.832954365079367,6.528867243867244,210.71646455838328
2018-01-03 12:35:00,35.6,46.15384615384615,36.05,39.0,64.33333333333333,52.4,0.0,42.75,41.214285714285715,53.09090909090909,90.7,91.61538461538461,92.05,84.36363636363636,78.13333333333334,88.8,3.0,83.91666666666667,88.21428571428571,84.9090909090909,36.78000000000001,41.019999999999996,40.98650000000001,40.82,64.402,35.91,0.01,40.932500000000005,45.995000000000005,42.67636363636364,26.544999999999998,33.48,30.419500000000006,40.63363636363637,48.07,26.485000000000003,0.01,36.00333333333333,41.0,35.733636363636364,2.3,5.769230769230769,2.85,4.0,4.4,7.1,0.0,38.5,3.642857142857143,20.454545454545453,41.05923742923743,78.57023976023976,38.953236363636364,31.838010606060607,8.901663336663336,217.08971557610636
2018-01-03 12:40:00,38.77777777777778,47.3,33.63636363636363,34.375,66.0,47.55555555555556,0.0,36.25,38.23529411764706,45.083333333333336,90.11111111111111,91.5,90.45454545454545,84.25,80.57142857142857,88.0,3.0,83.25,88.41176470588235,84.16666666666667,36.78222222222222,41.028000000000006,40.99,40.83,64.41142857142857,35.91222222222221,0.01,40.94,46.0,42.68,26.55,33.488,30.42,40.64125,48.07714285714285,26.489999999999995,0.01,36.01,41.00764705882352,35.74,2.7777777777777777,6.6,3.4545454545454546,3.625,7.285714285714286,7.111111111111111,0.0,6.75,4.529411764705882,5.5,38.721332442067734,78.37155165096341,38.9583873015873,31.843403991596638,4.763356039385451,209.2388741422732
2018-01-03 12:45:00,55.36363636363637,59.888888888888886,51.0,51.111111111111114,67.22222222222223,56.44444444444444,0.0,54.714285714285715,50.81818181818182,57.0,91.54545454545455,94.44444444444444,92.92307692307692,85.55555555555556,82.55555555555556,90.33333333333333,3.0,86.0,89.54545454545455,85.4,36.78999999999999,41.03,40.99923076923077,40.83444444444444,64.42,35.92,0.010000000000000002,40.95,46.00909090909091,42.686,26.55,33.49,30.426153846153852,40.65111111111111,48.080000000000005,26.493333333333332,0.010000000000000002,36.018571428571434,41.01,35.746,5.2727272727272725,10.333333333333334,7.0,6.0,6.111111111111111,9.777777777777779,0.0,7.714285714285714,7.545454545454546,27.2,50.35627705627706,80.13028749028749,38.964876612276605,31.847516971916974,8.695468975468975,199.05359462956955
2018-01-03 12:50:00,32.75,41.714285714285715,33.166666666666664,32.75,65.75,53.5,0.0,38.888888888888886,37.07142857142857,46.0,90.875,94.0,91.66666666666667,84.75,82.625,90.4,3.0,84.55555555555556,89.71428571428571,84.9090909090909,36.79,41.037142857142854,41.0,40.84,64.42375000000001,35.92100000000001,0.01,40.95777777777778,46.01,42.69,26.558749999999996,33.49714285714286,30.429999999999996,40.662499999999994,48.09,26.5,0.01,36.02333333333334,41.019999999999996,35.75090909090909,2.625,7.857142857142857,3.3333333333333335,6.25,7.75,6.2,0.0,6.555555555555555,3.857142857142857,8.545454545454545,38.159126984126985,79.64955988455988,38.96796706349207,31.854263528138528,5.297362914862914,205.09870714341832
2018-01-03 12:55:00,31.454545454545453,35.625,30.545454545454547,30.666666666666668,60.0,42.333333333333336,0.0,28.88888888888889,31.416666666666668,38.333333333333336,91.27272727272727,93.25,90.81818181818181,84.25,79.875,89.0,3.0,83.22222222222223,89.5,84.5,36.797272727272734,41.04,41.01,40.85,64.43,35.93,0.01,40.96222222222222,46.01916666666667,42.69749999999999,26.56,33.5,30.433636363636364,40.67,48.0925,26.508333333333336,0.01,36.03,41.02,35.76,1.9090909090909092,5.25,3.5454545454545454,3.25,4.0,5.166666666666667,0.0,6.333333333333333,5.25,4.166666666666667,32.926388888888894,78.86881313131313,38.97461616161616,31.858446969696974,3.8871212121212118,192.7384812302468
2018-01-03 13:00:00,27.857142857142858,44.77777777777778,33.125,31.363636363636363,61.833333333333336,43.6,0.0,35.94736842105263,35.72727272727273,40.25,91.57142857142857,94.66666666666667,92.625,84.72727272727273,79.83333333333333,89.2,3.0,85.36842105263158,91.0909090909091,85.0,36.8,41.04777777777778,41.01125,40.85363636363637,64.44,35.93266666666667,0.01,40.97,46.02000000000001,42.7,26.56,33.50666666666666,30.44,40.68,48.1,26.509999999999998,0.01,36.03368421052632,41.02818181818182,35.761250000000004,1.4285714285714286,7.333333333333333,4.625,3.6363636363636362,4.083333333333333,5.666666666666667,0.0,6.526315789473684,3.727272727272727,4.125,35.448153148021575,79.7083031442242,38.97853308080808,31.862978269537486,4.115185691501481,203.17079601059157
2018-01-03 13:05:00,29.2,48.111111111111114,29.166666666666668,33.8,58.81818181818182,45.54545454545455,0.0,35.666666666666664,37.333333333333336,44.875,91.3,94.0,90.0,83.8,79.54545454545455,89.81818181818181,3.0,83.33333333333333,90.86666666666666,86.375,36.8,41.05,41.02,40.86,64.4509090909091,35.94,0.01,40.98,46.02866666666667,42.71,26.559999999999995,33.510000000000005,30.44,40.69,48.105454545454556,26.520000000000003,0.01,36.04,41.03,35.77,1.5,6.555555555555555,4.666666666666667,3.6,3.909090909090909,4.363636363636363,0.0,6.5,3.2666666666666666,5.0,36.25164141414142,79.20386363636364,38.984957575757576,31.86754545454545,3.936161616161616,180.53931086762913
